1,1,1,1,1,0.88,1,1,0.65,1,1,1,1,1,1,1,1,0.65,0.5,1,1,1,1,0.66667,1,1,1,1,1,1,1,1,0.67333,0.83333,1,0.5,1,1,1,1,1,0.91333,1,0.99333,0.58333,0.52,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.92667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.67,0.995,0.985,0.99,1,0.945,0.64,0.96333,0.92,0.63,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.67333,1,1,0.58,0.515,1,1,1,1,1,1,1,0.52333,1,1,1,1,1,0.96333,1,1,1,1,1,1,1,1,0.66667,1,1,0.98667,1,1,1,1,1,1,1,1,0.95667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,0.71333,0.74,1,1,1,1,1,1,1,1,1,0,0.045,0.105,1,1,1,1,1,0.013333,1,1,1,1,1,1,1,1,0.66667,0.97,0.99,1,1,1,1,1,1,1,1,1,1,1,1,0.66667,1,1,1
0,0,0,0,0.03375,0,0,0,0.0028571,0,0,0,0.00375,0.12625,0,0,0,0.051429,0.14,0.00875,0,0.045,0.10125,0.21,0.22714,0.20857,0.14571,0,0,0,0,0.09125,0.11857,0.0057143,0.0085714,0,0.0025,0,0,0,0.01,0.0085714,0,0,0,0,0,0,0.1025,0.12625,0.01,0.0028571,0,0,0,0.025,0.2175,0.3775,0.2675,0.24429,0.24571,0.24857,0.12714,0,0,0,0.125,0.125,0,0,0,0.0014286,0,0,0.22375,0.24375,0.30375,0.24,0.098571,0.07,0.011429,0,0,0,0,0,0,0,0,0.21,0,0,0.0475,0.09625,0.1075,0.10857,0.092857,0.042857,0.0042857,0,0,0,0.0075,0.0825,0.10143,0.11143,0.12286,0.0014286,0,0.0025,0.0125,0.1,0.28875,0.061429,0.03,0.021429,0.0057143,0,0,0,0.00625,0.045,0,0.051429,0.0014286,0,0,0,0.00375,0.00125,0.0025,0.14429,0.0014286,0.0014286,0.098571,0.0025,0,0,0,0.1225,0,0,0,0.0014286,0,0,0.00125,0.23,0.215,0.022857,0.028571,0.015714,0.027143,0,0.00125,0,0.16125,0.12875,0,0.0085714,0.19857,0.12429,0,0,0.05875,0.10625,0.23375,0.092857,0.092857,0.061429,0.12571,0,0,0,0.02375,0.245,0,0,0.044286,0.42857,0,0,0,0.095,0.06125,0.15143,0.13857,0.02,0,0,0.00375,0.05,0.125,0.23625,0.068571,0.14429,0.038571,0.10429,0,0.0025,0.00625,0.28125,0.205,0.0014286,0,0,0,0,0,0,0.09375,0.13625,0.078571,0.031429,0.048571,0,0,0,0,0.0025,0.00375,0.04,0.10143,0.10571,0.065714
0,0.5,0.5,1,0.5,0.5,0.5,1,0.5,0,0.5,0.5,0,0,0.5,0.5,0.5,0,0,0,1,0,0.5,0,0.5,0,0,0,1,1,0.5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,1,1,1,1,1,1,1,0,0.5,1,0,0,0.5,0.5,0.5,0.5,0,0,1,1,1,1,1,0.5,1,0,0,0,0.5,0.5,0.5,0.5,0.5,0,0,0,0.5,1,0.5,0,0,0,0,0,0,0,0.5,0,0.5,0.5,0,0,0,0,1,1,1,0.5,1,1,0.5,0.5,0,0.5,0.5,1,0.5,0,0.5,0.5,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0.5,0.5,0,0,0,1,1,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,1,1,0.5,0.5,1,1,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0.5,0,0.5,0.5,1,1,0
0,0,0,0,0.034483,0.017241,0,0,0,0,0,0,0,0,0.017241,0.017241,0.017241,0.034483,0,0,0,0,0.034483,0.034483,0.017241,0,0.017241,0,0,0,0,0.017241,0,0,0,0,0,0,0.017241,0,0,0.017241,0,0,0.017241,0,0,0,0,0.017241,0,0,0,0,0,0,0,0,0.051724,0.034483,0.051724,0.051724,0,0,0.017241,0.017241,0.051724,0.034483,0.017241,0.017241,0.017241,0,0,0,0.051724,0.034483,0.051724,0.034483,0.034483,0.017241,0,0,0.017241,0.017241,0.017241,0,0,0.017241,0,0,0,0,0,0.017241,0.034483,0.034483,0,0,0,0,0,0,0,0,0.017241,0.017241,0.034483,0,0,0,0,0,0,0,0,0,0,0,0.017241,0.017241,0.017241,0.034483,0.034483,0.034483,0.017241,0,0,0,0,0,0,0,0,0,0,0,0,0.017241,0.017241,0.017241,0.017241,0.017241,0.017241,0,0,0,0.017241,0.034483,0.017241,0.017241,0,0,0,0,0,0,0,0.017241,0.017241,0,0,0,0,0,0,0.017241,0.017241,0.034483,0.034483,0,0.034483,0,0,0,0.017241,0,0,0,0,0,0,0,0.017241,0.017241,0.017241,0.051724,0.034483,0,0,0,0,0,0,0.017241,0,0.017241,0,0,0,0,0,0,0.034483,0.017241,0.017241,0,0,0,0,0.017241,0.068966,0.034483,0.034483,0,0,0,0,0,0,0,0,0,0.017241,0.017241,0
0.9901,0.99505,0.99505,1,0.99505,0.87748,0.99669,1,0.64901,0.9901,0.99505,0.99505,0.9901,0.9901,0.99669,0.99669,0.99669,0.6457,0.49505,0.9901,1,0.9901,0.99505,0.66225,0.99669,0.99338,0.99338,0.9901,1,1,0.99505,0.9901,0.66887,0.82781,0.99338,0.49669,0.9901,1,1,1,1,0.91391,1,0.99338,0.58609,0.51485,1,0.99505,0.9901,0.9901,0.99338,0.99338,0.99338,0.99338,0.9901,0.9901,0.9901,0.9901,0.9901,0.99669,0.99338,0.99338,0.92053,0.99505,1,1,1,1,1,1,1,0.99338,0.99505,1,0.9901,0.9901,0.99505,0.99669,0.99669,0.99669,0.66556,0.98515,0.98515,0.9901,1,0.94554,0.64238,0.96026,0.92053,0.62583,0.9901,0.9901,0.99505,0.99505,0.99505,0.99669,0.99669,0.99338,0.99338,0.9901,0.99505,1,0.99505,0.9901,0.66887,0.99338,0.99338,0.57616,0.5099,0.9901,0.99505,0.9901,0.99505,0.99669,0.99338,0.99338,0.51987,0.9901,1,1,1,0.99505,0.96358,1,0.99669,0.99669,0.9901,0.99505,0.99505,1,0.99505,0.66225,0.99669,0.99669,0.98013,0.9901,1,1,1,1,1,1,1,0.95695,0.9901,0.9901,0.9901,0.9901,0.9901,0.99669,0.99669,0.99338,0.99338,0.9901,1,1,0.9901,0.9901,0.99338,0.99338,0.99338,0.99338,0.9901,0.99505,0.9901,0.9901,0.9901,0.99338,0.99338,0.99338,0.49669,0.9901,1,1,0.99505,0.99505,1,1,0.70861,0.7351,0.9901,0.99505,0.99505,0.99505,0.99505,0.99669,0.99669,0.99669,0.99338,0,0.044554,0.10396,1,0.9901,0.99338,0.99338,0.99338,0.013245,0.9901,0.9901,0.9901,0.9901,1,0.99669,0.99669,0.99669,0.66225,0.96535,0.98515,0.99505,0.99505,0.99505,0.99338,0.99338,0.99338,0.99338,0.9901,0.9901,0.99505,0.9901,0.99505,0.66556,1,1,0.99338
0,0,0,0,0.0338,0.0013193,0,0,0.0026385,0,0,0,0.0034965,0.11772,0.0013193,0.0013193,0.0013193,0.050132,0.13054,0.0081585,0,0.041958,0.096737,0.19657,0.21108,0.19261,0.13588,0,0,0,0,0.086247,0.1095,0.005277,0.0079156,0,0.002331,0,0.0011655,0,0.009324,0.0092348,0,0,0.0013193,0,0,0,0.095571,0.11888,0.0092348,0.0026385,0,0,0,0.02331,0.2028,0.35198,0.25291,0.22823,0.23087,0.23351,0.11741,0,0.0011655,0.0011655,0.12005,0.11888,0.0013193,0.0013193,0.0013193,0.0013193,0,0,0.21212,0.2296,0.28671,0.22427,0.093668,0.065963,0.010554,0,0.0011655,0.0011655,0.0011655,0,0,0.0013193,0,0.19393,0,0,0.044289,0.090909,0.10256,0.1029,0.085752,0.039578,0.0039578,0,0,0,0.006993,0.076923,0.094987,0.10422,0.11609,0.0013193,0,0.002331,0.011655,0.09324,0.26923,0.056728,0.027704,0.019789,0.005277,0,0.0011655,0.0011655,0.006993,0.044289,0.0026385,0.050132,0.0026385,0,0,0,0.0034965,0.0011655,0.002331,0.13325,0.0013193,0.0013193,0.091029,0.002331,0,0.0011655,0.0011655,0.11538,0.0013193,0.0013193,0.0013193,0.0013193,0,0,0.002331,0.21678,0.20163,0.022427,0.026385,0.014512,0.025066,0,0.0011655,0,0.15035,0.12121,0.0013193,0.0079156,0.18338,0.11478,0,0,0.054779,0.10023,0.21911,0.088391,0.088391,0.056728,0.11873,0,0,0,0.02331,0.22844,0,0,0.040897,0.39578,0,0,0.0011655,0.089744,0.058275,0.1438,0.13061,0.01847,0,0,0.0034965,0.04662,0.11655,0.22145,0.063325,0.13456,0.03562,0.096306,0,0.002331,0.0058275,0.26224,0.19347,0.0026385,0.0013193,0,0,0,0,0.0011655,0.092075,0.12937,0.075198,0.029024,0.044855,0,0,0,0,0.002331,0.0034965,0.036939,0.094987,0.098945,0.060686
1,1,1,1,0.99997,0.99981,1,1,0.83212,1,1,1,1,0.95541,1,1,1,0.79663,0.88936,1,1,1,0.97938,0.81086,1,1,1,1,1,1,1,1,0.87004,0.9841,1,0.74104,1,1,1,1,1,0.98801,1,1,0.87897,0.99342,1,1,0.96328,0.93972,1,1,1,1,1,1,1,1,1,0.99996,0.965,1,0.96043,1,1,1,1,0.94641,1,1,1,1,1,1,1,0.95813,0.96408,1,1,1,0.86796,1,1,1,1,0.98907,0.93562,0.99175,0.99973,0.80676,1,1,1,1,1,0.99995,1,1,1,1,1,1,1,1,0.94359,0.97648,0.9623,0.895,0.99924,1,1,1,1,1,1,1,0.80365,1,1,1,1,1,0.99994,1,1,1,1,1,1,1,1,0.80177,1,1,0.97597,1,1,1,1,1,1,1,1,0.98721,1,1,1,1,0.9325,1,1,1,1,1,1,1,1,1,1,1,1,0.95499,1,1,1,1,1,1,1,1,0.7639,1,1,1,1,1,1,1,0.96541,0.7673,1,1,1,1,1,1,1,1,1,0.60688,0.76433,0.68323,1,1,1,1,1,0.56482,1,1,1,1,0.94729,1,1,1,0.85779,1,1,1,0.99973,1,1,1,1,1,1,1,1,1,1,0.89497,1,1,1
0.90086,1,0.97414,1,0.9569,0.97414,1,1,0.99138,0.90517,1,1,0.99138,0.89224,0.96552,0.90517,0.81897,0.69397,0.53017,1,1,1,0.5819,0.93966,0.97845,0.84052,0.96552,1,1,1,1,0.72845,0.93966,0.70259,0.8319,0.7069,1,1,1,1,1,1,1,1,1,0.9181,1,1,0.96552,0.75,0.81897,1,1,0.81034,0.86207,0.93534,0.875,0.93103,0.87931,0.87931,0.78017,0.83621,0.75,0.94828,1,1,1,1,1,1,1,1,1,1,0.82759,0.93966,0.84914,0.93966,0.97414,0.98276,0.92672,0.82328,1,1,1,1,1,0.99138,1,0.78017,1,1,0.99138,0.80603,0.53448,0.76724,0.66379,0.75431,0.72845,0.63362,1,1,1,0.90948,0.91379,0.82328,0.6681,0.59483,0.81897,0.97414,0.56897,0.56897,0.875,0.9569,0.9569,1,0.52586,1,1,1,1,0.93966,0.99138,0.98276,0.99138,0.99138,1,1,0.99138,1,0.75862,0.82759,0.9569,1,0.5819,0.98276,1,1,1,1,1,1,1,1,0.97414,0.9181,0.78017,0.68103,0.97414,0.99138,0.99138,1,0.96552,1,1,1,0.93103,0.9569,0.98276,0.90517,0.84914,0.81466,0.68966,0.99138,0.86638,0.60345,0.59914,0.5,0.89655,0.89655,0.34052,1,1,1,0.93103,0.97414,1,1,0.9569,0.87931,1,1,0.99138,0.93966,0.60776,0.92241,0.8319,1,0.99138,0.67241,0.61207,0.98276,1,0.92241,1,0.93966,0.81034,0.56466,0.99138,0.98276,1,0.99569,1,0.99138,0.99138,0.97414,0.82759,0.99138,0.97414,0.90517,0.88793,0.87931,0.88793,0.9181,0.80603,1,0.87069,0.98276,0.99138,1,1,0.9569,0.99138,0.99138,0.9181
0.98854,0.9863,0.98461,0.98574,0.98127,0.97924,0.98205,0.98206,0.82688,0.98682,0.98524,0.98634,0.98942,0.92386,0.98217,0.98266,0.98134,0.79116,0.87028,0.98507,0.98339,0.98504,0.9537,0.80366,0.98064,0.98063,0.98375,0.98578,0.98577,0.98526,0.98464,0.98207,0.8592,0.96298,0.98529,0.74003,0.98802,0.9841,0.98401,0.98461,0.9846,0.96674,0.98334,0.98338,0.86706,0.97746,0.9846,0.98463,0.94394,0.91286,0.9825,0.98526,0.9866,0.988,0.98737,0.98604,0.98206,0.98394,0.97999,0.97801,0.93298,0.9784,0.9385,0.98559,0.98294,0.98234,0.98102,0.91832,0.98076,0.9801,0.98076,0.98656,0.98686,0.98517,0.97825,0.9259,0.9359,0.97814,0.98019,0.98167,0.86091,0.98597,0.98286,0.983,0.98294,0.9735,0.92152,0.97535,0.98176,0.79818,0.98913,0.98862,0.98541,0.97935,0.9775,0.97769,0.98034,0.98193,0.98499,0.98652,0.98637,0.98465,0.98515,0.98429,0.92369,0.95254,0.93748,0.88321,0.98609,0.98739,0.98227,0.97998,0.98077,0.98318,0.98509,0.98587,0.79553,0.98633,0.98353,0.98295,0.98279,0.98077,0.9792,0.97967,0.98129,0.98388,0.99081,0.98687,0.98499,0.98581,0.98302,0.79848,0.98329,0.9827,0.94662,0.98863,0.98521,0.98352,0.98177,0.9821,0.98008,0.98074,0.98146,0.97048,0.98914,0.98568,0.98065,0.97942,0.90422,0.98053,0.98311,0.98589,0.98781,0.98904,0.98395,0.98284,0.98212,0.98083,0.98294,0.98394,0.98214,0.93005,0.98866,0.98731,0.98195,0.97655,0.97779,0.97707,0.97969,0.98282,0.74705,0.98688,0.98406,0.98406,0.98285,0.98469,0.98204,0.98402,0.9483,0.76038,0.98914,0.98638,0.98386,0.98319,0.97846,0.97814,0.97884,0.98528,0.98706,0.60005,0.75251,0.68021,0.9851,0.9825,0.9833,0.98274,0.98383,0.57099,0.99062,0.98701,0.98627,0.98486,0.9197,0.98063,0.98131,0.98694,0.85137,0.98738,0.98545,0.98108,0.97865,0.98027,0.97897,0.98132,0.98549,0.99049,0.9858,0.98656,0.9856,0.98689,0.9857,0.88268,0.98045,0.9805,0.98532
6.0152,2.277,2.5281,3.9205,10.098,15.736,5.7489,5.2648,15.933,7.1795,2.014,2.7423,3.9175,11.774,8.4876,7.0885,4.9706,23.112,19.771,3.3195,2.8333,6.1028,9.1526,14.536,3.9627,3.879,6.3849,5.9472,1.6147,1.7264,2.8703,6.8302,14.001,15.543,8.7616,19.228,6.195,1.1536,1.2892,1.9983,3.3007,17.432,5.6042,4.5917,25.738,14.221,1.8422,2.7206,7.5719,13.279,10.261,7.0065,7.0188,7.9056,4.6285,3.4496,3.9716,6.0678,10.581,9.4858,7.8517,6.7341,8.9746,5.8215,1.0219,1.6559,5.3261,18.02,2.4724,1.9788,1.6825,9.0205,3.0062,1.7632,7.3183,14.138,18.658,5.3616,2.8651,2.6807,17.909,14.641,0.50463,0.48156,2.3988,14.404,18.176,12.447,12.729,21.53,3.8699,1.9189,1.5599,3.1744,7.7957,15.069,6.8638,4.4949,4.8273,11.141,1.9753,1.4227,2.7155,4.5259,20.378,13.558,9.2128,24.258,18.091,3.8991,4.2765,6.4254,14.291,7.1583,5.9407,5.6869,20.507,5.9005,0.32555,0.6409,2.6772,8.4436,13.395,8.0118,2.9975,3.8504,6.8137,2.1716,1.7432,2.2668,4.1939,16.728,4.7487,3.7966,18.371,7.6384,1.0695,1.3779,2.7012,7.4409,6.4239,1.303,0.90204,9.2418,5.9326,4.8762,7.1456,15.348,25.702,3.7382,3.2248,3.7181,6.8554,4.6095,0.82226,1.5308,5.6063,10.009,6.8787,4.5576,4.1226,8.7015,6.1546,3.4602,4.9973,7.2722,9.7379,8.7098,7.1823,5.9259,17.802,6.9431,2.0905,2.7867,4.5094,8.331,8.0252,4.5989,13.981,19.284,12.89,2.0592,3.0345,4.1228,7.2696,3.5245,2.6882,3.8406,9.1991,21.575,16.657,14.447,2.8466,6.9385,12.47,8.6353,7.5642,24.92,5.642,4.4728,4.6833,9.5039,16.087,5.4638,4.133,4.0714,14.211,4.6411,2.8298,5.1809,12.042,22.052,6.3819,5.1381,5.2779,7.3439,7.6359,5.3357,5.6835,7.5913,9.9263,13.059,3.3458,2.9765,11.508
