1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
0.94,0.98,0.96,0.9,0.8,0.84,0.94,0.94,0.88
0.011034,0.014483,0.017241,0.028966,0.047586,0.046897,0.031034,0.02,0.0075862
0.9997,0.9999,0.9998,0.9995,0.999,0.99947,0.9998,0.9998,0.9996
0.9654,0.96552,0.96562,0.96603,0.96668,0.96209,0.96145,0.96102,0.96052
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.99966,0.99966,0.99862,0.97828,0.94966,0.96241,0.99155,0.99414,0.99103
0.50017,0.50017,0.50017,0.50017,0.50016,0.50012,0.50013,0.50013,0.50013
0.71287,0.43099,1.086,3.6517,12.854,3.6316,1.5571,1.1322,2.0622
