0.99198,1,1,1,0.99771,0.87326,0.99438,0.99708,0.99993
0,0.0014352,0.0080671,0.029028,0.087963,0.050674,0.021348,0.012426,0.0068382
0.9375,0.95833,0.91667,0.83333,0.625,0.6875,0.79167,0.85417,0.6875
0.0070621,0.0088277,0.0095339,0.012006,0.028249,0.027542,0.012359,0.0081215,0.0056497
0.99171,0.99979,0.99959,0.99917,0.99585,0.87265,0.9937,0.99661,0.99889
0.00022413,0.0016698,0.0081137,0.028488,0.086068,0.049898,0.021047,0.012282,0.0067984
0.99446,0.96361,0.99141,0.99865,0.98021,0.87242,0.99627,0.99968,0.99938
0.99965,0.99762,0.99188,0.96389,0.94068,0.92276,0.96381,0.99347,0.98155
0.98829,0.95805,0.9852,0.99292,0.97265,0.86802,0.99011,0.99458,0.99459
0.79804,0.44259,0.88675,2.6079,8.7913,8.9407,3.7563,2.1655,2.8465
